tau_i,T_i,sim_i,subj_id,loc_id,exec_t,finetune
250,109,0.335854522362827,id86237981,left_hip,3.72351789474487,maxima
358,110,0.320034406549197,id86237981,left_hip,3.72351789474487,maxima
467,106,0.34969306943933,id86237981,left_hip,3.72351789474487,maxima
572,105,0.341248518532692,id86237981,left_hip,3.72351789474487,maxima
676,106,0.351385085382132,id86237981,left_hip,3.72351789474487,maxima
781,106,0.36372042358989,id86237981,left_hip,3.72351789474487,maxima
886,104,0.325628397624521,id86237981,left_hip,3.72351789474487,maxima
989,108,0.339214085821866,id86237981,left_hip,3.72351789474487,maxima
1096,106,0.318448644350486,id86237981,left_hip,3.72351789474487,maxima
1201,108,0.341611380254227,id86237981,left_hip,3.72351789474487,maxima
1308,104,0.32662385555113,id86237981,left_hip,3.72351789474487,maxima
1411,108,0.336719118535029,id86237981,left_hip,3.72351789474487,maxima
1518,102,0.345598603915217,id86237981,left_hip,3.72351789474487,maxima
1619,107,0.357934588967396,id86237981,left_hip,3.72351789474487,maxima
1725,105,0.332143852776728,id86237981,left_hip,3.72351789474487,maxima
1829,107,0.345910581755108,id86237981,left_hip,3.72351789474487,maxima
1935,105,0.324716746426358,id86237981,left_hip,3.72351789474487,maxima
2039,107,0.342241898791012,id86237981,left_hip,3.72351789474487,maxima
2145,106,0.353582790684826,id86237981,left_hip,3.72351789474487,maxima
2250,107,0.357602181306075,id86237981,left_hip,3.72351789474487,maxima
2356,104,0.341591546651915,id86237981,left_hip,3.72351789474487,maxima
2459,105,0.353331415696147,id86237981,left_hip,3.72351789474487,maxima
2563,102,0.356248043967581,id86237981,left_hip,3.72351789474487,maxima
2664,106,0.364767618060459,id86237981,left_hip,3.72351789474487,maxima
2769,106,0.371356834824374,id86237981,left_hip,3.72351789474487,maxima
2874,104,0.360620974016252,id86237981,left_hip,3.72351789474487,maxima
2977,105,0.370303086239942,id86237981,left_hip,3.72351789474487,maxima
3081,105,0.334254055527178,id86237981,left_hip,3.72351789474487,maxima
3185,105,0.351876534136052,id86237981,left_hip,3.72351789474487,maxima
3289,102,0.342352347792347,id86237981,left_hip,3.72351789474487,maxima
3390,104,0.360632307650727,id86237981,left_hip,3.72351789474487,maxima
3493,105,0.336477176445726,id86237981,left_hip,3.72351789474487,maxima
3597,107,0.35825437326661,id86237981,left_hip,3.72351789474487,maxima
3703,107,0.363393165291026,id86237981,left_hip,3.72351789474487,maxima
3809,105,0.345551677932215,id86237981,left_hip,3.72351789474487,maxima
3913,103,0.355026608258022,id86237981,left_hip,3.72351789474487,maxima
4015,107,0.361437487542363,id86237981,left_hip,3.72351789474487,maxima
4121,105,0.364328016670459,id86237981,left_hip,3.72351789474487,maxima
4225,105,0.365377289356499,id86237981,left_hip,3.72351789474487,maxima
4329,106,0.367995937803172,id86237981,left_hip,3.72351789474487,maxima
4434,106,0.372100892901235,id86237981,left_hip,3.72351789474487,maxima
4539,107,0.342634166531383,id86237981,left_hip,3.72351789474487,maxima
4645,106,0.358127172596049,id86237981,left_hip,3.72351789474487,maxima
4750,105,0.358136637138709,id86237981,left_hip,3.72351789474487,maxima
4854,107,0.366047041777994,id86237981,left_hip,3.72351789474487,maxima
4960,104,0.344645380394674,id86237981,left_hip,3.72351789474487,maxima
5063,105,0.373135168041769,id86237981,left_hip,3.72351789474487,maxima
5167,108,0.35230701513174,id86237981,left_hip,3.72351789474487,maxima
5274,104,0.365637957235407,id86237981,left_hip,3.72351789474487,maxima
5377,105,0.341398991513866,id86237981,left_hip,3.72351789474487,maxima
5481,105,0.361408752163309,id86237981,left_hip,3.72351789474487,maxima
5585,105,0.337594019529513,id86237981,left_hip,3.72351789474487,maxima
5689,104,0.362506163243008,id86237981,left_hip,3.72351789474487,maxima
5792,106,0.339978051549298,id86237981,left_hip,3.72351789474487,maxima
5897,105,0.362725396819622,id86237981,left_hip,3.72351789474487,maxima
6001,105,0.346699123665396,id86237981,left_hip,3.72351789474487,maxima
6105,104,0.351892627898348,id86237981,left_hip,3.72351789474487,maxima
6208,104,0.335192613167192,id86237981,left_hip,3.72351789474487,maxima
6311,109,0.354299047429749,id86237981,left_hip,3.72351789474487,maxima
6419,106,0.341781090784819,id86237981,left_hip,3.72351789474487,maxima
6524,108,0.321341696273967,id86237981,left_hip,3.72351789474487,maxima
6631,106,0.345883750889968,id86237981,left_hip,3.72351789474487,maxima
6736,107,0.330667990909916,id86237981,left_hip,3.72351789474487,maxima
6842,105,0.354192933716922,id86237981,left_hip,3.72351789474487,maxima
6946,105,0.374886034132962,id86237981,left_hip,3.72351789474487,maxima
7050,106,0.361771506927969,id86237981,left_hip,3.72351789474487,maxima
7155,105,0.369102768678636,id86237981,left_hip,3.72351789474487,maxima
7259,105,0.373563275514485,id86237981,left_hip,3.72351789474487,maxima
7363,105,0.364416157335576,id86237981,left_hip,3.72351789474487,maxima
7467,104,0.376127071023692,id86237981,left_hip,3.72351789474487,maxima
7570,103,0.379469377714206,id86237981,left_hip,3.72351789474487,maxima
7672,107,0.356002901156177,id86237981,left_hip,3.72351789474487,maxima
7778,103,0.37476755108048,id86237981,left_hip,3.72351789474487,maxima
7880,103,0.379760790329608,id86237981,left_hip,3.72351789474487,maxima
7982,103,0.348433926457386,id86237981,left_hip,3.72351789474487,maxima
8084,104,0.358154865023861,id86237981,left_hip,3.72351789474487,maxima
8187,107,0.340799276481024,id86237981,left_hip,3.72351789474487,maxima
8293,105,0.360795171650437,id86237981,left_hip,3.72351789474487,maxima
8397,104,0.372008817490217,id86237981,left_hip,3.72351789474487,maxima
8500,104,0.339969650170225,id86237981,left_hip,3.72351789474487,maxima
8603,105,0.35458640578761,id86237981,left_hip,3.72351789474487,maxima
8707,102,0.385009959375331,id86237981,left_hip,3.72351789474487,maxima
8808,107,0.34276630086525,id86237981,left_hip,3.72351789474487,maxima
8914,108,0.321917972610958,id86237981,left_hip,3.72351789474487,maxima
9021,104,0.336054363437745,id86237981,left_hip,3.72351789474487,maxima
9124,105,0.36836720778633,id86237981,left_hip,3.72351789474487,maxima
9228,108,0.330938142198921,id86237981,left_hip,3.72351789474487,maxima
9335,107,0.353388095907456,id86237981,left_hip,3.72351789474487,maxima
9441,106,0.341295972202583,id86237981,left_hip,3.72351789474487,maxima
9546,105,0.361447002527775,id86237981,left_hip,3.72351789474487,maxima
9650,105,0.345894743390294,id86237981,left_hip,3.72351789474487,maxima
9754,103,0.369138110347083,id86237981,left_hip,3.72351789474487,maxima
9856,105,0.343100566259945,id86237981,left_hip,3.72351789474487,maxima
9960,104,0.349012354685809,id86237981,left_hip,3.72351789474487,maxima
10063,106,0.357700666615716,id86237981,left_hip,3.72351789474487,maxima
10168,106,0.329229356801293,id86237981,left_hip,3.72351789474487,maxima
10273,105,0.362529746495908,id86237981,left_hip,3.72351789474487,maxima
10377,105,0.367783746130622,id86237981,left_hip,3.72351789474487,maxima
10481,104,0.367947294663391,id86237981,left_hip,3.72351789474487,maxima
10584,104,0.370108314611643,id86237981,left_hip,3.72351789474487,maxima
10687,104,0.388211288907718,id86237981,left_hip,3.72351789474487,maxima
10790,104,0.357244468987063,id86237981,left_hip,3.72351789474487,maxima
10893,104,0.394429130542065,id86237981,left_hip,3.72351789474487,maxima
10996,106,0.365859739707015,id86237981,left_hip,3.72351789474487,maxima
11101,105,0.349906588437386,id86237981,left_hip,3.72351789474487,maxima
11205,105,0.37503189289799,id86237981,left_hip,3.72351789474487,maxima
11309,105,0.348304621051892,id86237981,left_hip,3.72351789474487,maxima
11413,104,0.365401154128815,id86237981,left_hip,3.72351789474487,maxima
11516,105,0.353226356441351,id86237981,left_hip,3.72351789474487,maxima
11620,104,0.366851928795576,id86237981,left_hip,3.72351789474487,maxima
11723,102,0.352012622290574,id86237981,left_hip,3.72351789474487,maxima
11824,105,0.373986131724997,id86237981,left_hip,3.72351789474487,maxima
11928,100,0.361254203750437,id86237981,left_hip,3.72351789474487,maxima
12027,104,0.370162028992608,id86237981,left_hip,3.72351789474487,maxima
12130,105,0.344411715580207,id86237981,left_hip,3.72351789474487,maxima
12234,104,0.375317786193114,id86237981,left_hip,3.72351789474487,maxima
12337,103,0.343403485978364,id86237981,left_hip,3.72351789474487,maxima
12439,104,0.3671776519525,id86237981,left_hip,3.72351789474487,maxima
12542,106,0.335994966360269,id86237981,left_hip,3.72351789474487,maxima
12647,106,0.352387052636318,id86237981,left_hip,3.72351789474487,maxima
12752,106,0.336646878161691,id86237981,left_hip,3.72351789474487,maxima
12857,105,0.356466947123039,id86237981,left_hip,3.72351789474487,maxima
12961,108,0.346340442044118,id86237981,left_hip,3.72351789474487,maxima
13068,104,0.376354324409206,id86237981,left_hip,3.72351789474487,maxima
13171,104,0.358906276178118,id86237981,left_hip,3.72351789474487,maxima
13274,104,0.354940979048207,id86237981,left_hip,3.72351789474487,maxima
13377,101,0.356486093569852,id86237981,left_hip,3.72351789474487,maxima
13477,108,0.341305026884382,id86237981,left_hip,3.72351789474487,maxima
13584,103,0.364939063964793,id86237981,left_hip,3.72351789474487,maxima
13686,105,0.347243298887367,id86237981,left_hip,3.72351789474487,maxima
13790,105,0.358170570147401,id86237981,left_hip,3.72351789474487,maxima
13894,106,0.346529460310319,id86237981,left_hip,3.72351789474487,maxima
13999,104,0.357985756745514,id86237981,left_hip,3.72351789474487,maxima
14102,107,0.338646676550614,id86237981,left_hip,3.72351789474487,maxima
14208,105,0.362407675282979,id86237981,left_hip,3.72351789474487,maxima
14312,104,0.383449335098607,id86237981,left_hip,3.72351789474487,maxima
14415,106,0.366040444769521,id86237981,left_hip,3.72351789474487,maxima
14520,106,0.350074514346644,id86237981,left_hip,3.72351789474487,maxima
14625,105,0.357179299132818,id86237981,left_hip,3.72351789474487,maxima
14729,105,0.362643521685463,id86237981,left_hip,3.72351789474487,maxima
14833,106,0.372494314287968,id86237981,left_hip,3.72351789474487,maxima
14938,105,0.363945268928181,id86237981,left_hip,3.72351789474487,maxima
15042,106,0.367324652656508,id86237981,left_hip,3.72351789474487,maxima
15147,106,0.371391446441783,id86237981,left_hip,3.72351789474487,maxima
15252,105,0.373465525529145,id86237981,left_hip,3.72351789474487,maxima
15356,106,0.378270227325468,id86237981,left_hip,3.72351789474487,maxima
15461,104,0.369977474676736,id86237981,left_hip,3.72351789474487,maxima
15564,105,0.37784365157789,id86237981,left_hip,3.72351789474487,maxima
15668,105,0.362227338513062,id86237981,left_hip,3.72351789474487,maxima
15772,106,0.366865725223126,id86237981,left_hip,3.72351789474487,maxima
15877,105,0.36065848245606,id86237981,left_hip,3.72351789474487,maxima
15981,105,0.373777312708628,id86237981,left_hip,3.72351789474487,maxima
16085,104,0.364662391756762,id86237981,left_hip,3.72351789474487,maxima
16188,103,0.389122803697807,id86237981,left_hip,3.72351789474487,maxima
16290,107,0.396350054832807,id86237981,left_hip,3.72351789474487,maxima
16396,106,0.351675769740479,id86237981,left_hip,3.72351789474487,maxima
16501,105,0.380645213049192,id86237981,left_hip,3.72351789474487,maxima
16605,106,0.363234618656041,id86237981,left_hip,3.72351789474487,maxima
16710,105,0.368773938617043,id86237981,left_hip,3.72351789474487,maxima
16814,105,0.379897544956561,id86237981,left_hip,3.72351789474487,maxima
16918,105,0.368278453889081,id86237981,left_hip,3.72351789474487,maxima
17022,106,0.37928341239047,id86237981,left_hip,3.72351789474487,maxima
17127,105,0.382681290680634,id86237981,left_hip,3.72351789474487,maxima
17231,106,0.368113126101898,id86237981,left_hip,3.72351789474487,maxima
17336,106,0.381749199536517,id86237981,left_hip,3.72351789474487,maxima
17441,107,0.365061878820492,id86237981,left_hip,3.72351789474487,maxima
17547,108,0.37858316573844,id86237981,left_hip,3.72351789474487,maxima
17654,106,0.353653505933322,id86237981,left_hip,3.72351789474487,maxima
17759,105,0.378861026981553,id86237981,left_hip,3.72351789474487,maxima
17863,104,0.389958546981536,id86237981,left_hip,3.72351789474487,maxima
17966,107,0.374549592668835,id86237981,left_hip,3.72351789474487,maxima
18072,105,0.393603097428015,id86237981,left_hip,3.72351789474487,maxima
18176,107,0.395597302143187,id86237981,left_hip,3.72351789474487,maxima
18282,105,0.367395171944285,id86237981,left_hip,3.72351789474487,maxima
18386,106,0.383614213045377,id86237981,left_hip,3.72351789474487,maxima
18491,106,0.389193958065503,id86237981,left_hip,3.72351789474487,maxima
18596,105,0.357705205222806,id86237981,left_hip,3.72351789474487,maxima
18700,105,0.38701997150972,id86237981,left_hip,3.72351789474487,maxima
18804,106,0.401374409234274,id86237981,left_hip,3.72351789474487,maxima
18909,105,0.379931721261828,id86237981,left_hip,3.72351789474487,maxima
19013,106,0.382776813614201,id86237981,left_hip,3.72351789474487,maxima
19118,106,0.389229846624513,id86237981,left_hip,3.72351789474487,maxima
19223,105,0.378340780668064,id86237981,left_hip,3.72351789474487,maxima
19327,107,0.38739417010297,id86237981,left_hip,3.72351789474487,maxima
19433,106,0.406379784582162,id86237981,left_hip,3.72351789474487,maxima
19538,106,0.412616346994791,id86237981,left_hip,3.72351789474487,maxima
19643,104,0.362864532283819,id86237981,left_hip,3.72351789474487,maxima
19746,106,0.373711673349646,id86237981,left_hip,3.72351789474487,maxima
19851,105,0.353174185394746,id86237981,left_hip,3.72351789474487,maxima
19955,107,0.366285892132611,id86237981,left_hip,3.72351789474487,maxima
20061,106,0.345778107664238,id86237981,left_hip,3.72351789474487,maxima
20166,106,0.364166184221647,id86237981,left_hip,3.72351789474487,maxima
20271,109,0.330404222027314,id86237981,left_hip,3.72351789474487,maxima
20379,108,0.312806963444019,id86237981,left_hip,3.72351789474487,maxima
20486,109,0.331545733184846,id86237981,left_hip,3.72351789474487,maxima
20594,50,0.155495141017137,id86237981,left_hip,3.72351789474487,maxima
44,93,0.243425758309969,id86237981,left_hip,3.13682794570923,none
136,107,0.291404461232295,id86237981,left_hip,3.13682794570923,none
242,114,0.335854522362827,id86237981,left_hip,3.13682794570923,none
356,104,0.303695241480623,id86237981,left_hip,3.13682794570923,none
459,109,0.34969306943933,id86237981,left_hip,3.13682794570923,none
567,104,0.344217119657952,id86237981,left_hip,3.13682794570923,none
671,101,0.316371205130795,id86237981,left_hip,3.13682794570923,none
771,111,0.36372042358989,id86237981,left_hip,3.13682794570923,none
881,106,0.33264789548522,id86237981,left_hip,3.13682794570923,none
991,107,0.339214085821866,id86237981,left_hip,3.13682794570923,none
1097,99,0.28709196571549,id86237981,left_hip,3.13682794570923,none
1195,109,0.341611380254227,id86237981,left_hip,3.13682794570923,none
1303,103,0.317210138489098,id86237981,left_hip,3.13682794570923,none
1405,109,0.336719118535029,id86237981,left_hip,3.13682794570923,none
1514,99,0.323536922345936,id86237981,left_hip,3.13682794570923,none
1612,111,0.357934588967396,id86237981,left_hip,3.13682794570923,none
1722,101,0.315897977739741,id86237981,left_hip,3.13682794570923,none
1822,111,0.345910581755108,id86237981,left_hip,3.13682794570923,none
1932,101,0.304558931907063,id86237981,left_hip,3.13682794570923,none
2032,112,0.342241898791012,id86237981,left_hip,3.13682794570923,none
2143,101,0.323092103693946,id86237981,left_hip,3.13682794570923,none
2243,109,0.357602181306075,id86237981,left_hip,3.13682794570923,none
2351,111,0.344152860473416,id86237981,left_hip,3.13682794570923,none
2461,95,0.288458878784132,id86237981,left_hip,3.13682794570923,none
2556,106,0.356248043967581,id86237981,left_hip,3.13682794570923,none
2662,99,0.333423985946638,id86237981,left_hip,3.13682794570923,none
2760,111,0.371356834824374,id86237981,left_hip,3.13682794570923,none
2871,99,0.324176494799453,id86237981,left_hip,3.13682794570923,none
2969,111,0.370303086239942,id86237981,left_hip,3.13682794570923,none
3079,101,0.319479638717937,id86237981,left_hip,3.13682794570923,none
3179,107,0.351876534136052,id86237981,left_hip,3.13682794570923,none
3285,99,0.324591067886032,id86237981,left_hip,3.13682794570923,none
3383,109,0.360632307650727,id86237981,left_hip,3.13682794570923,none
