tau_i,T_i,sim_i,subj_id,loc_id,exec_t
9959,99,0.187531674028809,id687ab496,left_wrist,1.08503293991089
10057,55,0.154071320710882,id687ab496,left_wrist,1.08503293991089
10111,104,0.262912973311897,id687ab496,left_wrist,1.08503293991089
10255,107,0.254850857653447,id687ab496,left_wrist,1.08503293991089
10361,103,0.291656808978468,id687ab496,left_wrist,1.08503293991089
10463,95,0.158045363100618,id687ab496,left_wrist,1.08503293991089
10557,100,0.183844055013295,id687ab496,left_wrist,1.08503293991089
10656,102,0.155356808515285,id687ab496,left_wrist,1.08503293991089
10757,102,0.175321161203968,id687ab496,left_wrist,1.08503293991089
10858,106,0.186379442207368,id687ab496,left_wrist,1.08503293991089
10963,97,0.128300518125174,id687ab496,left_wrist,1.08503293991089
11059,107,0.140987319148036,id687ab496,left_wrist,1.08503293991089
11165,96,0.132483796914927,id687ab496,left_wrist,1.08503293991089
11260,102,0.129315100661519,id687ab496,left_wrist,1.08503293991089
11361,59,0.0922314908707135,id687ab496,left_wrist,1.08503293991089
11422,131,0.151729878896778,id687ab496,left_wrist,1.08503293991089
11552,102,0.199802557885591,id687ab496,left_wrist,1.08503293991089
11653,104,0.210346270331352,id687ab496,left_wrist,1.08503293991089
11756,60,0.112659722297519,id687ab496,left_wrist,1.08503293991089
11815,109,0.147140148918846,id687ab496,left_wrist,1.08503293991089
11960,71,0.166858659798404,id687ab496,left_wrist,1.08503293991089
12059,104,0.122986492299215,id687ab496,left_wrist,1.08503293991089
12162,106,0.153715946305062,id687ab496,left_wrist,1.08503293991089
12267,104,0.173863345297967,id687ab496,left_wrist,1.08503293991089
12370,97,0.176545624776364,id687ab496,left_wrist,1.08503293991089
12466,101,0.145421588560126,id687ab496,left_wrist,1.08503293991089
12566,103,0.170579719607853,id687ab496,left_wrist,1.08503293991089
12668,103,0.178170920817568,id687ab496,left_wrist,1.08503293991089
12770,99,0.20895149850846,id687ab496,left_wrist,1.08503293991089
12868,101,0.21588537019294,id687ab496,left_wrist,1.08503293991089
12968,101,0.2231692115826,id687ab496,left_wrist,1.08503293991089
13068,105,0.147103401875021,id687ab496,left_wrist,1.08503293991089
13172,105,0.16842411011017,id687ab496,left_wrist,1.08503293991089
13276,100,0.168900272332327,id687ab496,left_wrist,1.08503293991089
13375,96,0.159785349544393,id687ab496,left_wrist,1.08503293991089
13470,103,0.160740239543223,id687ab496,left_wrist,1.08503293991089
13572,99,0.129555087417545,id687ab496,left_wrist,1.08503293991089
13670,99,0.0937207787449739,id687ab496,left_wrist,1.08503293991089
13768,104,0.219377243225057,id687ab496,left_wrist,1.08503293991089
13871,102,0.177885927443434,id687ab496,left_wrist,1.08503293991089
13972,101,0.206918548602652,id687ab496,left_wrist,1.08503293991089
14072,99,0.138626985323351,id687ab496,left_wrist,1.08503293991089
14170,95,0.155267502993092,id687ab496,left_wrist,1.08503293991089
14264,105,0.189322726759814,id687ab496,left_wrist,1.08503293991089
14368,100,0.207318802636526,id687ab496,left_wrist,1.08503293991089
14467,100,0.176811818808628,id687ab496,left_wrist,1.08503293991089
14566,96,0.194269266154088,id687ab496,left_wrist,1.08503293991089
14661,99,0.157964101943787,id687ab496,left_wrist,1.08503293991089
14759,104,0.186353277781854,id687ab496,left_wrist,1.08503293991089
14862,55,0.119739129001433,id687ab496,left_wrist,1.08503293991089
14916,99,0.247199147797739,id687ab496,left_wrist,1.08503293991089
15014,50,0.155595463106394,id687ab496,left_wrist,1.08503293991089
15063,100,0.234584197830064,id687ab496,left_wrist,1.08503293991089
15162,101,0.258419268506136,id687ab496,left_wrist,1.08503293991089
15262,99,0.26211718194339,id687ab496,left_wrist,1.08503293991089
15360,98,0.222818888897079,id687ab496,left_wrist,1.08503293991089
15457,105,0.18251400553063,id687ab496,left_wrist,1.08503293991089
15561,99,0.202462909542162,id687ab496,left_wrist,1.08503293991089
15659,99,0.180681923803164,id687ab496,left_wrist,1.08503293991089
15757,107,0.153020159194017,id687ab496,left_wrist,1.08503293991089
15863,97,0.190950174892222,id687ab496,left_wrist,1.08503293991089
15959,100,0.132970623465965,id687ab496,left_wrist,1.08503293991089
16058,100,0.166800627157595,id687ab496,left_wrist,1.08503293991089
16157,104,0.135997117597037,id687ab496,left_wrist,1.08503293991089
16260,103,0.147733197248784,id687ab496,left_wrist,1.08503293991089
16362,103,0.19065382681032,id687ab496,left_wrist,1.08503293991089
16464,105,0.246727207889943,id687ab496,left_wrist,1.08503293991089
16568,101,0.215324958427291,id687ab496,left_wrist,1.08503293991089
16668,101,0.166127873058804,id687ab496,left_wrist,1.08503293991089
16768,54,0.104093615956865,id687ab496,left_wrist,1.08503293991089
16821,105,0.212237626283401,id687ab496,left_wrist,1.08503293991089
16925,100,0.284322627188202,id687ab496,left_wrist,1.08503293991089
17024,51,0.137899979337058,id687ab496,left_wrist,1.08503293991089
17074,100,0.257382539005671,id687ab496,left_wrist,1.08503293991089
17173,104,0.206758861989917,id687ab496,left_wrist,1.08503293991089
17276,56,0.161309299192092,id687ab496,left_wrist,1.08503293991089
17331,95,0.228542056739874,id687ab496,left_wrist,1.08503293991089
17425,106,0.310474696206877,id687ab496,left_wrist,1.08503293991089
17530,103,0.383505716514046,id687ab496,left_wrist,1.08503293991089
17676,100,0.240023984340102,id687ab496,left_wrist,1.08503293991089
17775,100,0.171729814266157,id687ab496,left_wrist,1.08503293991089
17874,102,0.219738274408979,id687ab496,left_wrist,1.08503293991089
17975,103,0.223179200991885,id687ab496,left_wrist,1.08503293991089
18077,101,0.299856017078013,id687ab496,left_wrist,1.08503293991089
18177,101,0.269525295891272,id687ab496,left_wrist,1.08503293991089
18277,99,0.227012593138267,id687ab496,left_wrist,1.08503293991089
18375,98,0.200475208317289,id687ab496,left_wrist,1.08503293991089
18472,53,0.13137166478965,id687ab496,left_wrist,1.08503293991089
18524,100,0.239690113111819,id687ab496,left_wrist,1.08503293991089
18623,103,0.218314815062954,id687ab496,left_wrist,1.08503293991089
18725,103,0.281338200171234,id687ab496,left_wrist,1.08503293991089
18875,100,0.253255634390486,id687ab496,left_wrist,1.08503293991089
18974,101,0.214673189570206,id687ab496,left_wrist,1.08503293991089
19074,94,0.199277073843292,id687ab496,left_wrist,1.08503293991089
19167,104,0.129875806091377,id687ab496,left_wrist,1.08503293991089
19270,98,0.215489673074518,id687ab496,left_wrist,1.08503293991089
19367,101,0.215512816851423,id687ab496,left_wrist,1.08503293991089
19467,100,0.183937305635831,id687ab496,left_wrist,1.08503293991089
19566,101,0.145501880701164,id687ab496,left_wrist,1.08503293991089
19666,102,0.168371462021547,id687ab496,left_wrist,1.08503293991089
19767,107,0.151474246037889,id687ab496,left_wrist,1.08503293991089
19873,116,0.237942990266115,id687ab496,left_wrist,1.08503293991089
13,64,0.122805830344378,id687ab496,left_hip,1.04882907867432
76,102,0.187317405285928,id687ab496,left_hip,1.04882907867432
177,100,0.181568588613147,id687ab496,left_hip,1.04882907867432
276,107,0.239205844793084,id687ab496,left_hip,1.04882907867432
382,100,0.265737347012141,id687ab496,left_hip,1.04882907867432
481,101,0.269098750734926,id687ab496,left_hip,1.04882907867432
581,93,0.22682884071912,id687ab496,left_hip,1.04882907867432
673,100,0.242944818585929,id687ab496,left_hip,1.04882907867432
772,99,0.240377489219216,id687ab496,left_hip,1.04882907867432
870,102,0.279403902846711,id687ab496,left_hip,1.04882907867432
971,100,0.254333944462037,id687ab496,left_hip,1.04882907867432
1070,101,0.226919781643536,id687ab496,left_hip,1.04882907867432
1170,104,0.256087349063237,id687ab496,left_hip,1.04882907867432
1273,94,0.293345476067243,id687ab496,left_hip,1.04882907867432
1366,99,0.286895919430272,id687ab496,left_hip,1.04882907867432
1464,101,0.249784143605086,id687ab496,left_hip,1.04882907867432
1564,101,0.247581457506775,id687ab496,left_hip,1.04882907867432
1664,100,0.205044604513471,id687ab496,left_hip,1.04882907867432
1763,103,0.248762308062167,id687ab496,left_hip,1.04882907867432
1865,102,0.235429218964474,id687ab496,left_hip,1.04882907867432
1966,103,0.233124080153242,id687ab496,left_hip,1.04882907867432
2068,109,0.22729196655361,id687ab496,left_hip,1.04882907867432
2176,102,0.284136025753987,id687ab496,left_hip,1.04882907867432
2277,101,0.30970176990198,id687ab496,left_hip,1.04882907867432
2377,102,0.29335846192229,id687ab496,left_hip,1.04882907867432
2478,101,0.267849262511135,id687ab496,left_hip,1.04882907867432
2578,94,0.222919592769422,id687ab496,left_hip,1.04882907867432
2671,109,0.268981720812053,id687ab496,left_hip,1.04882907867432
2779,101,0.297936291563196,id687ab496,left_hip,1.04882907867432
2879,102,0.288145606490564,id687ab496,left_hip,1.04882907867432
2980,100,0.259692086167154,id687ab496,left_hip,1.04882907867432
3079,105,0.275596680367136,id687ab496,left_hip,1.04882907867432
3183,102,0.293535840682296,id687ab496,left_hip,1.04882907867432
3284,102,0.283007945401067,id687ab496,left_hip,1.04882907867432
3385,103,0.271422896686,id687ab496,left_hip,1.04882907867432
3487,102,0.280747131553019,id687ab496,left_hip,1.04882907867432
3588,101,0.256566102476356,id687ab496,left_hip,1.04882907867432
3688,100,0.299560370018209,id687ab496,left_hip,1.04882907867432
3787,103,0.281171201859502,id687ab496,left_hip,1.04882907867432
3889,101,0.293841507629446,id687ab496,left_hip,1.04882907867432
3989,102,0.283950474737856,id687ab496,left_hip,1.04882907867432
4090,100,0.306128509617751,id687ab496,left_hip,1.04882907867432
4189,100,0.267478332612383,id687ab496,left_hip,1.04882907867432
4288,102,0.282523085755831,id687ab496,left_hip,1.04882907867432
4389,98,0.265252359412586,id687ab496,left_hip,1.04882907867432
4486,102,0.278451751274567,id687ab496,left_hip,1.04882907867432
4587,101,0.3000452313941,id687ab496,left_hip,1.04882907867432
4687,102,0.276832724098201,id687ab496,left_hip,1.04882907867432
4788,103,0.2651401937177,id687ab496,left_hip,1.04882907867432
4890,99,0.271735893884368,id687ab496,left_hip,1.04882907867432
4988,103,0.281746004635651,id687ab496,left_hip,1.04882907867432
5090,103,0.266551850076876,id687ab496,left_hip,1.04882907867432
5192,100,0.282874397242052,id687ab496,left_hip,1.04882907867432
5291,101,0.29404864345542,id687ab496,left_hip,1.04882907867432
5391,101,0.300340845879629,id687ab496,left_hip,1.04882907867432
5491,104,0.310236523242799,id687ab496,left_hip,1.04882907867432
5594,95,0.277772184657123,id687ab496,left_hip,1.04882907867432
5688,104,0.250251576174654,id687ab496,left_hip,1.04882907867432
5791,109,0.279590949989038,id687ab496,left_hip,1.04882907867432
5899,98,0.229029718038462,id687ab496,left_hip,1.04882907867432
5996,110,0.271887898152951,id687ab496,left_hip,1.04882907867432
6105,104,0.292642165050399,id687ab496,left_hip,1.04882907867432
6208,105,0.261994057282834,id687ab496,left_hip,1.04882907867432
6312,103,0.297136142455773,id687ab496,left_hip,1.04882907867432
6414,96,0.256357667564764,id687ab496,left_hip,1.04882907867432
6509,113,0.250317171957011,id687ab496,left_hip,1.04882907867432
6621,100,0.272732468440748,id687ab496,left_hip,1.04882907867432
6720,102,0.300359815381178,id687ab496,left_hip,1.04882907867432
6821,102,0.303207675281924,id687ab496,left_hip,1.04882907867432
6922,101,0.314854690452606,id687ab496,left_hip,1.04882907867432
7022,101,0.269441519484287,id687ab496,left_hip,1.04882907867432
7122,101,0.278628246191885,id687ab496,left_hip,1.04882907867432
7222,101,0.256723253461884,id687ab496,left_hip,1.04882907867432
7322,102,0.27706067605375,id687ab496,left_hip,1.04882907867432
7423,102,0.29167478581192,id687ab496,left_hip,1.04882907867432
7524,103,0.296816487573982,id687ab496,left_hip,1.04882907867432
7626,100,0.281975184941925,id687ab496,left_hip,1.04882907867432
7725,102,0.300588740585935,id687ab496,left_hip,1.04882907867432
7826,100,0.264601107438337,id687ab496,left_hip,1.04882907867432
7925,102,0.268586395385783,id687ab496,left_hip,1.04882907867432
8026,102,0.275241665339506,id687ab496,left_hip,1.04882907867432
8127,102,0.294463981734409,id687ab496,left_hip,1.04882907867432
8228,100,0.267741109705753,id687ab496,left_hip,1.04882907867432
8327,100,0.294345219788822,id687ab496,left_hip,1.04882907867432
8426,100,0.263339491915294,id687ab496,left_hip,1.04882907867432
8525,102,0.274468986511067,id687ab496,left_hip,1.04882907867432
8626,100,0.254838707852644,id687ab496,left_hip,1.04882907867432
8725,106,0.265750222000186,id687ab496,left_hip,1.04882907867432
8830,105,0.276920481126218,id687ab496,left_hip,1.04882907867432
8934,109,0.291234461238903,id687ab496,left_hip,1.04882907867432
9042,111,0.219217692684676,id687ab496,left_hip,1.04882907867432
9152,100,0.251084556753641,id687ab496,left_hip,1.04882907867432
9251,102,0.2683772317153,id687ab496,left_hip,1.04882907867432
9352,102,0.24776630333877,id687ab496,left_hip,1.04882907867432
9453,102,0.269397236888643,id687ab496,left_hip,1.04882907867432
9554,103,0.281884281062387,id687ab496,left_hip,1.04882907867432
9656,101,0.251971653643362,id687ab496,left_hip,1.04882907867432
9756,101,0.285609046130157,id687ab496,left_hip,1.04882907867432
9856,101,0.305419820855235,id687ab496,left_hip,1.04882907867432
9956,100,0.32221008116868,id687ab496,left_hip,1.04882907867432
10055,102,0.338522513007501,id687ab496,left_hip,1.04882907867432
10156,101,0.354266814206723,id687ab496,left_hip,1.04882907867432
10256,105,0.311252843734807,id687ab496,left_hip,1.04882907867432
10360,100,0.296882845235986,id687ab496,left_hip,1.04882907867432
10459,101,0.303024912623754,id687ab496,left_hip,1.04882907867432
10559,100,0.320866169329544,id687ab496,left_hip,1.04882907867432
10658,101,0.28365081659026,id687ab496,left_hip,1.04882907867432
10758,101,0.285128553569186,id687ab496,left_hip,1.04882907867432
10858,102,0.257702755133097,id687ab496,left_hip,1.04882907867432
10959,102,0.276937024594699,id687ab496,left_hip,1.04882907867432
11060,102,0.277962053042385,id687ab496,left_hip,1.04882907867432
11161,100,0.254603839127734,id687ab496,left_hip,1.04882907867432
11260,103,0.261647014956596,id687ab496,left_hip,1.04882907867432
11362,98,0.270047932062643,id687ab496,left_hip,1.04882907867432
11459,100,0.235410061989657,id687ab496,left_hip,1.04882907867432
11558,100,0.249699941829396,id687ab496,left_hip,1.04882907867432
11657,102,0.256436395156399,id687ab496,left_hip,1.04882907867432
11758,102,0.261381290534131,id687ab496,left_hip,1.04882907867432
11859,102,0.277625648036046,id687ab496,left_hip,1.04882907867432
11960,103,0.281350759170479,id687ab496,left_hip,1.04882907867432
12062,101,0.269226234787998,id687ab496,left_hip,1.04882907867432
12162,102,0.284750287880806,id687ab496,left_hip,1.04882907867432
12263,102,0.263224040554019,id687ab496,left_hip,1.04882907867432
12364,103,0.264943892685663,id687ab496,left_hip,1.04882907867432
12466,102,0.271939864337184,id687ab496,left_hip,1.04882907867432
12567,103,0.253712466124042,id687ab496,left_hip,1.04882907867432
12669,102,0.268376175264614,id687ab496,left_hip,1.04882907867432
12770,101,0.275053910458128,id687ab496,left_hip,1.04882907867432
12870,103,0.275109268971027,id687ab496,left_hip,1.04882907867432
12972,100,0.284845600562156,id687ab496,left_hip,1.04882907867432
13071,102,0.264410449420531,id687ab496,left_hip,1.04882907867432
13172,100,0.274349052347658,id687ab496,left_hip,1.04882907867432
13271,101,0.278187742274486,id687ab496,left_hip,1.04882907867432
13371,101,0.262667646825803,id687ab496,left_hip,1.04882907867432
13471,102,0.275766231578576,id687ab496,left_hip,1.04882907867432
13572,100,0.286693857253374,id687ab496,left_hip,1.04882907867432
13671,100,0.265565298926234,id687ab496,left_hip,1.04882907867432
13770,103,0.28969573202613,id687ab496,left_hip,1.04882907867432
13872,99,0.295441942172595,id687ab496,left_hip,1.04882907867432
13970,100,0.284302842406638,id687ab496,left_hip,1.04882907867432
14069,99,0.300692556825903,id687ab496,left_hip,1.04882907867432
14167,99,0.28276400999112,id687ab496,left_hip,1.04882907867432
14265,100,0.290527346950326,id687ab496,left_hip,1.04882907867432
14364,100,0.277182345827219,id687ab496,left_hip,1.04882907867432
14463,99,0.30154749213262,id687ab496,left_hip,1.04882907867432
14561,102,0.264196091271046,id687ab496,left_hip,1.04882907867432
14662,100,0.28145978264135,id687ab496,left_hip,1.04882907867432
14761,101,0.286349855023014,id687ab496,left_hip,1.04882907867432
14861,101,0.258720340280255,id687ab496,left_hip,1.04882907867432
14961,99,0.30820051387488,id687ab496,left_hip,1.04882907867432
15059,100,0.326684760124316,id687ab496,left_hip,1.04882907867432
15158,101,0.310538925878028,id687ab496,left_hip,1.04882907867432
15258,102,0.301114044236068,id687ab496,left_hip,1.04882907867432
15359,100,0.318452376692914,id687ab496,left_hip,1.04882907867432
15458,104,0.263836484126575,id687ab496,left_hip,1.04882907867432
15561,100,0.305668038294517,id687ab496,left_hip,1.04882907867432
15660,101,0.2796086567964,id687ab496,left_hip,1.04882907867432
15760,102,0.281086981753459,id687ab496,left_hip,1.04882907867432
15861,101,0.26737485627156,id687ab496,left_hip,1.04882907867432
15961,100,0.282295453865317,id687ab496,left_hip,1.04882907867432
16060,100,0.291031378283536,id687ab496,left_hip,1.04882907867432
16159,102,0.265725685378741,id687ab496,left_hip,1.04882907867432
16260,100,0.276103613461673,id687ab496,left_hip,1.04882907867432
16359,103,0.292149257048907,id687ab496,left_hip,1.04882907867432
16461,104,0.263348266141545,id687ab496,left_hip,1.04882907867432
16564,102,0.275912651437373,id687ab496,left_hip,1.04882907867432
16665,101,0.259468007955752,id687ab496,left_hip,1.04882907867432
16765,102,0.274201353037868,id687ab496,left_hip,1.04882907867432
16866,101,0.333849744110455,id687ab496,left_hip,1.04882907867432
16966,104,0.296583435953384,id687ab496,left_hip,1.04882907867432
17069,101,0.307937968135539,id687ab496,left_hip,1.04882907867432
17169,103,0.282450765680274,id687ab496,left_hip,1.04882907867432
17271,101,0.328884808046159,id687ab496,left_hip,1.04882907867432
17371,99,0.306354173521809,id687ab496,left_hip,1.04882907867432
17469,102,0.27691983756351,id687ab496,left_hip,1.04882907867432
17570,102,0.297921121926815,id687ab496,left_hip,1.04882907867432
17671,102,0.308066829174084,id687ab496,left_hip,1.04882907867432
17772,100,0.324667329937211,id687ab496,left_hip,1.04882907867432
17871,102,0.298808556627102,id687ab496,left_hip,1.04882907867432
17972,102,0.292050115521155,id687ab496,left_hip,1.04882907867432
18073,101,0.310237206401282,id687ab496,left_hip,1.04882907867432
18173,100,0.323000723317821,id687ab496,left_hip,1.04882907867432
18272,101,0.304039037873172,id687ab496,left_hip,1.04882907867432
18372,99,0.337606713753104,id687ab496,left_hip,1.04882907867432
18470,100,0.352359929849625,id687ab496,left_hip,1.04882907867432
18569,101,0.330947075393692,id687ab496,left_hip,1.04882907867432
18669,103,0.3420885179087,id687ab496,left_hip,1.04882907867432
18771,101,0.319558525499148,id687ab496,left_hip,1.04882907867432
18871,101,0.298875420114815,id687ab496,left_hip,1.04882907867432
18971,100,0.326215335719617,id687ab496,left_hip,1.04882907867432
19070,100,0.302040971683386,id687ab496,left_hip,1.04882907867432
19169,101,0.276538424211799,id687ab496,left_hip,1.04882907867432
19269,99,0.293203574647724,id687ab496,left_hip,1.04882907867432
19367,103,0.277772579698821,id687ab496,left_hip,1.04882907867432
19469,101,0.286023528670374,id687ab496,left_hip,1.04882907867432
19569,100,0.291111725011876,id687ab496,left_hip,1.04882907867432
19668,101,0.263130820394331,id687ab496,left_hip,1.04882907867432
19768,102,0.280262527868019,id687ab496,left_hip,1.04882907867432
19869,106,0.251411268439372,id687ab496,left_hip,1.04882907867432
19974,50,0.0763657816748974,id687ab496,left_hip,1.04882907867432
30,52,0.329117073315192,id687ab496,left_ankle,1.07943415641785
81,104,0.762797570542338,id687ab496,left_ankle,1.07943415641785
184,100,0.684723986131491,id687ab496,left_ankle,1.07943415641785
283,100,0.776571538396547,id687ab496,left_ankle,1.07943415641785
382,99,0.679175826246502,id687ab496,left_ankle,1.07943415641785
480,102,0.735479037442956,id687ab496,left_ankle,1.07943415641785
581,100,0.79024546982912,id687ab496,left_ankle,1.07943415641785
680,100,0.765849168059529,id687ab496,left_ankle,1.07943415641785
779,99,0.674103870463831,id687ab496,left_ankle,1.07943415641785
877,101,0.773781860802608,id687ab496,left_ankle,1.07943415641785
977,101,0.702691612956226,id687ab496,left_ankle,1.07943415641785
1077,100,0.786287131532092,id687ab496,left_ankle,1.07943415641785
1176,99,0.858910808000006,id687ab496,left_ankle,1.07943415641785
1274,99,0.746730195236913,id687ab496,left_ankle,1.07943415641785
1372,100,0.830413651477005,id687ab496,left_ankle,1.07943415641785
1471,101,0.691668381728889,id687ab496,left_ankle,1.07943415641785
1571,101,0.783230963284896,id687ab496,left_ankle,1.07943415641785
1671,101,0.68654498665017,id687ab496,left_ankle,1.07943415641785
1771,101,0.588660732142967,id687ab496,left_ankle,1.07943415641785
1871,102,0.695888435102829,id687ab496,left_ankle,1.07943415641785
1972,103,0.765608966471308,id687ab496,left_ankle,1.07943415641785
2074,100,0.729071152510682,id687ab496,left_ankle,1.07943415641785
2173,102,0.711111038755604,id687ab496,left_ankle,1.07943415641785
2274,101,0.683440995844498,id687ab496,left_ankle,1.07943415641785
2374,102,0.677355105238215,id687ab496,left_ankle,1.07943415641785
2475,103,0.747246352947241,id687ab496,left_ankle,1.07943415641785
2577,102,0.815193062648565,id687ab496,left_ankle,1.07943415641785
2678,100,0.773495857482715,id687ab496,left_ankle,1.07943415641785
2777,103,0.73360064412289,id687ab496,left_ankle,1.07943415641785
2879,100,0.815665417973716,id687ab496,left_ankle,1.07943415641785
2978,103,0.78944474268157,id687ab496,left_ankle,1.07943415641785
3080,101,0.647688585475145,id687ab496,left_ankle,1.07943415641785
3180,103,0.757261868524897,id687ab496,left_ankle,1.07943415641785
3282,101,0.656590761420048,id687ab496,left_ankle,1.07943415641785
3382,103,0.782966585678575,id687ab496,left_ankle,1.07943415641785
3484,103,0.767077023974981,id687ab496,left_ankle,1.07943415641785
3586,101,0.725152066273305,id687ab496,left_ankle,1.07943415641785
3686,99,0.642843582804469,id687ab496,left_ankle,1.07943415641785
3784,103,0.757231501511161,id687ab496,left_ankle,1.07943415641785
3886,101,0.750224039891728,id687ab496,left_ankle,1.07943415641785
3986,103,0.690191707642991,id687ab496,left_ankle,1.07943415641785
4088,102,0.802393966824741,id687ab496,left_ankle,1.07943415641785
4189,100,0.875165633873505,id687ab496,left_ankle,1.07943415641785
4288,99,0.745762976815112,id687ab496,left_ankle,1.07943415641785
4386,102,0.820931711670731,id687ab496,left_ankle,1.07943415641785
4487,98,0.730056419836282,id687ab496,left_ankle,1.07943415641785
4584,101,0.64276902799302,id687ab496,left_ankle,1.07943415641785
4684,103,0.813649024872652,id687ab496,left_ankle,1.07943415641785
4786,102,0.798163843711723,id687ab496,left_ankle,1.07943415641785
4887,100,0.757119744634149,id687ab496,left_ankle,1.07943415641785
4986,103,0.676796512424528,id687ab496,left_ankle,1.07943415641785
5088,103,0.741498716718045,id687ab496,left_ankle,1.07943415641785
5190,99,0.80475948206368,id687ab496,left_ankle,1.07943415641785
5288,101,0.752603611684775,id687ab496,left_ankle,1.07943415641785
5388,102,0.740797232484058,id687ab496,left_ankle,1.07943415641785
5489,103,0.682913617827214,id687ab496,left_ankle,1.07943415641785
5591,103,0.826279552799281,id687ab496,left_ankle,1.07943415641785
5693,104,0.798019425007482,id687ab496,left_ankle,1.07943415641785
5796,103,0.744875438107,id687ab496,left_ankle,1.07943415641785
5898,105,0.840274384276105,id687ab496,left_ankle,1.07943415641785
6002,101,0.771938720076286,id687ab496,left_ankle,1.07943415641785
6102,104,0.746601984896677,id687ab496,left_ankle,1.07943415641785
6205,109,0.708278585915034,id687ab496,left_ankle,1.07943415641785
6313,99,0.746805381814799,id687ab496,left_ankle,1.07943415641785
6411,106,0.729532055681587,id687ab496,left_ankle,1.07943415641785
6516,103,0.797700504342168,id687ab496,left_ankle,1.07943415641785
6618,102,0.763190054215046,id687ab496,left_ankle,1.07943415641785
6719,102,0.757840704204673,id687ab496,left_ankle,1.07943415641785
6820,101,0.863203675051222,id687ab496,left_ankle,1.07943415641785
6920,101,0.779442093726081,id687ab496,left_ankle,1.07943415641785
7020,101,0.673463674063982,id687ab496,left_ankle,1.07943415641785
7120,101,0.782663388183899,id687ab496,left_ankle,1.07943415641785
7220,101,0.74663806496787,id687ab496,left_ankle,1.07943415641785
7320,100,0.728718629718516,id687ab496,left_ankle,1.07943415641785
7419,102,0.700109345340334,id687ab496,left_ankle,1.07943415641785
7520,106,0.774365194275225,id687ab496,left_ankle,1.07943415641785
7625,98,0.685243018966279,id687ab496,left_ankle,1.07943415641785
7722,102,0.776055180204678,id687ab496,left_ankle,1.07943415641785
7823,101,0.655627339549338,id687ab496,left_ankle,1.07943415641785
7923,102,0.795456904605748,id687ab496,left_ankle,1.07943415641785
8024,100,0.781716123088857,id687ab496,left_ankle,1.07943415641785
8123,102,0.765985484312353,id687ab496,left_ankle,1.07943415641785
8224,101,0.654014376198791,id687ab496,left_ankle,1.07943415641785
8324,101,0.774778615155123,id687ab496,left_ankle,1.07943415641785
8424,100,0.670444188735052,id687ab496,left_ankle,1.07943415641785
8523,102,0.780713544163522,id687ab496,left_ankle,1.07943415641785
8624,100,0.724984478898618,id687ab496,left_ankle,1.07943415641785
8723,105,0.639877132135634,id687ab496,left_ankle,1.07943415641785
8827,109,0.720809179224865,id687ab496,left_ankle,1.07943415641785
8935,102,0.539241120422929,id687ab496,left_ankle,1.07943415641785
9036,116,0.648601430464926,id687ab496,left_ankle,1.07943415641785
9151,98,0.681868228113841,id687ab496,left_ankle,1.07943415641785
9248,103,0.749252824725157,id687ab496,left_ankle,1.07943415641785
9350,103,0.711147069781909,id687ab496,left_ankle,1.07943415641785
9452,99,0.747492218852934,id687ab496,left_ankle,1.07943415641785
9550,105,0.7270119043693,id687ab496,left_ankle,1.07943415641785
9654,101,0.69553155569055,id687ab496,left_ankle,1.07943415641785
9754,102,0.671839007245153,id687ab496,left_ankle,1.07943415641785
9855,98,0.614811151091949,id687ab496,left_ankle,1.07943415641785
9952,104,0.71586494769523,id687ab496,left_ankle,1.07943415641785
10055,101,0.767088388324458,id687ab496,left_ankle,1.07943415641785
10155,101,0.745713931139428,id687ab496,left_ankle,1.07943415641785
10255,101,0.649848111306694,id687ab496,left_ankle,1.07943415641785
10355,104,0.702759622316453,id687ab496,left_ankle,1.07943415641785
10458,101,0.741859361524596,id687ab496,left_ankle,1.07943415641785
10558,100,0.797727341932049,id687ab496,left_ankle,1.07943415641785
10657,102,0.875934122111591,id687ab496,left_ankle,1.07943415641785
10758,101,0.813258192479796,id687ab496,left_ankle,1.07943415641785
10858,101,0.681244956716309,id687ab496,left_ankle,1.07943415641785
10958,103,0.761911918931045,id687ab496,left_ankle,1.07943415641785
11060,101,0.834131992049937,id687ab496,left_ankle,1.07943415641785
11160,102,0.791993926665125,id687ab496,left_ankle,1.07943415641785
11261,101,0.834153932529334,id687ab496,left_ankle,1.07943415641785
11361,99,0.782403888277044,id687ab496,left_ankle,1.07943415641785
11459,99,0.731711123596261,id687ab496,left_ankle,1.07943415641785
11557,100,0.649979769644017,id687ab496,left_ankle,1.07943415641785
11656,103,0.722243312604437,id687ab496,left_ankle,1.07943415641785
11758,101,0.767485425600649,id687ab496,left_ankle,1.07943415641785
11858,104,0.715932233086215,id687ab496,left_ankle,1.07943415641785
11961,102,0.745181760496061,id687ab496,left_ankle,1.07943415641785
12062,101,0.649256671540909,id687ab496,left_ankle,1.07943415641785
12162,100,0.757768162730697,id687ab496,left_ankle,1.07943415641785
12261,104,0.720564355611737,id687ab496,left_ankle,1.07943415641785
12364,102,0.787065671113307,id687ab496,left_ankle,1.07943415641785
12465,100,0.744067021383689,id687ab496,left_ankle,1.07943415641785
12564,106,0.719065582379222,id687ab496,left_ankle,1.07943415641785
12669,102,0.794943511138976,id687ab496,left_ankle,1.07943415641785
12770,99,0.768263749202757,id687ab496,left_ankle,1.07943415641785
